"Merchant","Member Group","ID","Login","Account Status","Member Tag","Affiliate Login","Aff Group Category","Currency","Registration date","#Dep","Total Deposit","#Wd","Total Withdrawal","#Adj","Amount","#Bet","Bet Amount","Valid Bet","Win/Loss","Total Bonus Count","Total Bonus","Total Cancelled Bonus","Total Rebate","Total Cashback","Total Reward","Total Referral Comm","Total W/L","Promo Turnover","Promo Win/Loss"
"aw8","REGULAR","46200514","=""garyzhanglac""","L","","=""aw8sgseo""","","SGD","2025-12-10 12:22:49","20","20930.000000","12","30728.040000","0","0.000000","914","208975.500000","138215.810000","9231.71","0","0.000000","0.000000","276.380000","0.000000","316.280000","0.000000","9824.37","0.000000","0.000000"
"aw8","REGULAR","6565099","=""samlim1970""","A","","=""discoman""","","SGD","2021-09-01 15:26:15","1","18.060000","0","0.000000","0","0.000000","305","38.200000","38.200000","-18.54","0","0.000000","0.000000","0.190000","0.000000","0.000000","0.000000","-18.35","0.000000","0.000000"
"aw8","REGULAR","11066210","=""ballowchao""","A","","=""""","","SGD","2022-06-03 21:09:06","1","100.000000","0","0.000000","0","0.000000","21","582.750000","456.500000","-101.00","0","0.000000","0.000000","0.910000","0.000000","0.000000","0.000000","-100.09","0.000000","0.000000"
"aw8","REGULAR","20467772","=""tamil360""","A","","=""""","","SGD","2023-02-13 07:41:23","6","150.000000","1","90.000000","0","0.000000","1474","482.000000","482.000000","-60.67","0","0.000000","0.000000","0.860000","0.000000","0.000000","0.000000","-59.81","0.000000","0.000000"
"aw8","REGULAR","25019917","=""nesa22""","A","","=""Basketball""","","SGD","2023-06-20 07:49:50","0","0.000000","0","0.000000","0","0.000000","4","1.200000","1.200000","-0.70","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.70","0.000000","0.000000"
"aw8","REGULAR","39198090","=""kavinhema""","A","","=""seogoorank""","","SGD","2024-11-12 11:21:39","3","200.000000","0","0.000000","0","0.000000","948","714.200000","705.650000","-201.84","0","0.000000","0.000000","3.330000","0.000000","0.000000","0.000000","-198.51","0.000000","0.000000"
"aw8","REGULAR","40673829","=""idontknowman""","A","","=""seogoorank""","","SGD","2025-02-09 15:50:25","4","80.000000","0","0.000000","0","0.000000","82","1154.500000","830.600000","-80.30","0","0.000000","0.000000","0.880000","0.000000","0.000000","0.000000","-79.42","0.000000","0.000000"
"aw8","REGULAR","45096492","=""abcd01234""","A","","=""""","","SGD","2025-10-04 14:39:13","1","30.000000","0","0.000000","0","0.000000","114","58.100000","58.100000","-31.34","0","0.000000","0.000000","0.300000","0.000000","0.000000","0.000000","-31.04","0.000000","0.000000"
"aw8","REGULAR","45435502","=""bwandoon""","A","","=""aw8sgseo""","","SGD","2025-10-23 06:35:02","1","100.000000","0","0.000000","0","0.000000","27","606.000000","601.000000","-101.00","0","0.000000","0.000000","1.200000","0.000000","0.000000","0.000000","-99.80","0.000000","0.000000"
"aw8","REGULAR","45673379","=""waiyan92""","A","Website Welcome Bonus Member","=""""","","SGD","2025-11-05 14:05:32","2","100.000000","2","200.000000","0","0.000000","2098","757.650000","757.650000","97.45","0","0.000000","0.000000","3.790000","0.000000","0.000000","0.000000","101.24","0.000000","0.000000"
"aw8","REGULAR","46210479","=""hotspree""","A","","=""""","","SGD","2025-12-11 03:02:30","0","0.000000","1","50.000000","0","0.000000","20","198.000000","186.300000","40.30","1","10.000000","0.000000","0.000000","0.000000","0.000000","0.000000","50.30","120.000000","0.000000"
"aw8","REGULAR","46210714","=""dreamfight03""","A","","=""""","","SGD","2025-12-11 03:29:39","1","290.250000","0","0.000000","0","0.000000","1","290.000000","290.000000","-290.00","0","0.000000","0.000000","0.580000","0.000000","0.000000","0.000000","-289.42","0.000000","0.000000"
"aw8","REGULAR","46211285","=""gintan212""","A","","=""""","","SGD","2025-12-11 04:38:20","1","799.800000","1","1548.000000","0","0.000000","8","1029.000000","949.100000","749.10","0","0.000000","0.000000","1.900000","0.000000","3.690000","0.000000","754.69","0.000000","0.000000"
"aw8","REGULAR","46212676","=""syafiq888""","A","","=""""","","SGD","2025-12-11 07:11:33","1","120.000000","1","561.000000","0","0.000000","21","723.700000","471.600000","426.00","0","0.000000","0.000000","2.310000","0.000000","12.840000","0.000000","441.15","0.000000","0.000000"
"aw8","VIP GOLD","4834445","=""whacky123""","A","SAME PASSWORD USER,VIP TRANSFER PLAN","=""""","","SGD","2021-04-14 12:47:24","3","2412.040000","1","2055.000000","0","0.000000","16","4371.000000","4296.850000","-499.15","1","100.000000","0.000000","14.980000","0.000000","19.790000","0.000000","-364.38","1300.000000","0.000000"
"aw8","VIP BRONZE","8501487","=""gurpreet""","A","Fake Number","=""""","","SGD","2021-12-25 02:55:26","6","905.000000","1","150.000000","0","0.000000","758","10173.800000","8314.750000","-791.05","0","0.000000","0.000000","24.910000","0.000000","0.000000","0.000000","-766.14","0.000000","0.000000"
"aw8","REGULAR","10105586","=""fiqido""","A","","=""""","","SGD","2022-04-14 15:54:06","13","2160.000000","5","5725.000000","0","0.000000","816","32908.360000","27454.360000","3499.03","0","0.000000","0.000000","50.970000","0.000000","15.060000","0.000000","3565.06","0.000000","0.000000"
"aw8","REGULAR","35855257","=""kekkx""","A","","=""seogoorank""","","SGD","2024-07-01 11:53:36","2","400.000000","2","800.000000","0","0.000000","17","1185.000000","1040.880000","388.08","0","0.000000","0.000000","5.200000","0.000000","0.000000","0.000000","393.28","0.000000","0.000000"
"aw8","REGULAR","41387817","=""gunal""","A","","=""""","","SGD","2025-03-19 12:55:01","10","1410.000000","2","1250.000000","0","0.000000","1018","16521.000000","12468.000000","-180.00","0","0.000000","0.000000","20.310000","0.000000","0.000000","0.000000","-159.69","0.000000","0.000000"
"aw8","REGULAR","41516634","=""j9n4s""","A","","=""""","","SGD","2025-03-26 08:41:43","5","100.000000","0","0.000000","0","0.000000","109","347.500000","307.100000","-100.90","0","0.000000","0.000000","0.590000","0.000000","0.000000","0.000000","-100.31","0.000000","0.000000"
"aw8","REGULAR [V]","41854552","=""chia888""","A","","=""seogoorank""","","SGD","2025-04-14 02:57:09","4","150.000000","0","0.000000","0","0.000000","218","1890.150000","1602.080000","-153.61","0","0.000000","0.000000","3.200000","0.000000","0.000000","0.000000","-150.41","0.000000","0.000000"
"aw8","REGULAR","43505332","=""shahana123""","A","","=""""","","SGD","2025-07-10 23:42:43","2","515.000000","3","900.000000","0","0.000000","749","11312.200000","8394.750000","240.30","0","0.000000","0.000000","17.030000","0.000000","128.000000","0.000000","385.33","0.000000","0.000000"
"aw8","REGULAR","45691464","=""sofiachitnge""","A","","=""""","","SGD","2025-11-06 16:50:27","1","50.000000","0","0.000000","0","0.000000","190","105.800000","105.800000","-51.88","0","0.000000","0.000000","0.530000","0.000000","0.000000","0.000000","-51.35","0.000000","0.000000"
"aw8","REGULAR","46217454","=""thamizharasan""","A","","=""""","","SGD","2025-12-11 14:54:21","7","472.000000","0","0.000000","0","0.000000","844","2559.190000","2417.170000","-496.14","0","0.000000","0.000000","10.480000","0.000000","13.660000","0.000000","-472.00","0.000000","0.000000"
"aw8","REGULAR","46225080","=""tatsumaki""","A","","=""""","","SGD","2025-12-12 02:31:38","0","0.000000","0","0.000000","0","0.000000","5","50.000000","50.000000","-10.00","1","10.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.00","50.000000","0.000000"
"aw8","REGULAR","46226267","=""chenhua369""","A","","=""""","","SGD","2025-12-12 04:57:52","1","200.079000","1","159.000000","0","0.000000","66","1806.750000","1427.700000","-44.72","0","0.000000","0.000000","7.140000","0.000000","0.000000","0.000000","-37.58","0.000000","0.000000"
"aw8","REGULAR","46233470","=""edricgoh""","A","","=""""","","SGD","2025-12-12 15:22:42","1","105.000000","0","0.000000","0","0.000000","7","138.600000","138.600000","-119.40","0","0.000000","0.000000","0.670000","0.000000","14.080000","0.000000","-104.65","0.000000","0.000000"
"aw8","REGULAR","23261339","=""bas5008""","A","","=""""","","SGD","2023-05-02 04:33:09","13","560.000000","1","500.000000","0","0.000000","260","1984.380000","1313.620000","-62.58","0","0.000000","0.000000","2.620000","0.000000","0.000000","0.000000","-59.96","0.000000","0.000000"
"aw8","VIP BRONZE","33696431","=""gghyu5566""","A","","=""aw8pro""","","SGD","2024-03-29 12:41:19","4","3250.000000","3","3411.000000","0","0.000000","310","42222.000000","38225.000000","-105.00","1","85.000000","0.000000","114.370000","0.000000","66.090000","0.000000","160.46","91.000000","0.000000"
"aw8","REGULAR","46167013","=""arunethi97""","A","","=""""","","SGD","2025-12-08 05:15:53","9","180.000000","0","0.000000","0","0.000000","867","2128.450000","1622.640000","-192.94","0","0.000000","0.000000","2.560000","0.000000","10.680000","0.000000","-179.70","0.000000","0.000000"
"aw8","REGULAR","46244953","=""talisa030""","A","","=""""","","SGD","2025-12-13 10:23:52","3","1898.750000","1","976.000000","0","0.000000","26","2238.220000","1942.470000","-938.97","0","0.000000","0.000000","3.890000","0.000000","13.270000","0.000000","-921.81","0.000000","0.000000"
"aw8","REGULAR","46245259","=""shujun""","A","","=""""","","SGD","2025-12-13 10:57:59","1","25.000000","0","0.000000","0","0.000000","4","122.000000","104.500000","-39.50","0","0.000000","0.000000","0.520000","0.000000","14.500000","0.000000","-24.48","0.000000","0.000000"
"aw8","REGULAR","46246534","=""justin288""","A","","=""""","","SGD","2025-12-13 13:04:22","1","425.000000","2","884.000000","0","0.000000","15","3095.000000","1600.585000","446.59","0","0.000000","0.000000","7.930000","0.000000","4.600000","0.000000","459.12","0.000000","0.000000"
"aw8","REGULAR","46246669","=""lewislu""","A","","=""""","","SGD","2025-12-13 13:17:34","1","70.000000","0","0.000000","0","0.000000","17","1177.200000","1156.200000","-75.69","0","0.000000","0.000000","5.710000","0.000000","0.000000","0.000000","-69.98","0.000000","0.000000"
"aw8","VIP GOLD","4960765","=""nicholas84""","A","Main customer / VIP member","=""""","","SGD","2021-04-29 02:37:27","0","0.000000","0","0.000000","0","0.000000","1","100.000000","100.000000","-100.00","0","0.000000","0.000000","0.500000","0.000000","100.000000","0.000000","0.50","0.000000","0.000000"
"aw8","REGULAR","10554386","=""vinodsubaraja""","A","","=""""","","SGD","2022-05-06 15:00:42","1","20.000000","0","0.000000","0","0.000000","2","20.000000","20.000000","-20.00","0","0.000000","0.000000","0.100000","0.000000","0.000000","0.000000","-19.90","0.000000","0.000000"
"aw8","REGULAR","22031015","=""khalil06748""","A","Fake Number","=""discoman""","","SGD","2023-03-26 14:11:03","3","230.000000","1","195.000000","0","0.000000","158","933.000000","701.200000","-39.60","0","0.000000","0.000000","1.410000","0.000000","3.200000","0.000000","-34.99","0.000000","0.000000"
"aw8","REGULAR","27124182","=""poochandi""","A","","=""""","","SGD","2023-08-31 13:59:23","4","201.000000","0","0.000000","0","0.000000","189","2205.700000","1645.400000","-204.20","0","0.000000","0.000000","3.180000","0.000000","0.000000","0.000000","-201.02","0.000000","0.000000"
"aw8","REGULAR","40093766","=""paingnyinyichan""","A","","=""seogoorankgod55""","","SGD","2025-01-05 02:32:48","39","1290.000000","3","550.000000","0","0.000000","6249","6247.200000","6247.200000","-522.68","0","0.000000","0.000000","28.260000","0.000000","2.750000","0.000000","-491.67","0.000000","0.000000"
"aw8","REGULAR","41418403","=""ahhver""","A","","=""""","","SGD","2025-03-20 22:56:44","3","90.000000","1","90.000000","0","0.000000","44","305.880000","289.480000","-0.48","0","0.000000","0.000000","0.330000","0.000000","0.000000","0.000000","-0.15","0.000000","0.000000"
"aw8","REGULAR [V]","43594644","=""natureborn""","A","BONUS_HUNTER TOX5,Website Welcome Bonus Member","=""aw8sgseo""","","SGD","2025-07-15 04:44:13","2","500.000000","1","137.960000","0","0.000000","2434","5552.500000","2520.725000","-388.25","0","0.000000","0.000000","4.910000","0.000000","21.240000","0.000000","-362.10","0.000000","0.000000"
"aw8","REGULAR","45988273","=""sher181893""","A","","=""""","","SGD","2025-11-26 14:06:58","1","1000.000000","0","0.000000","1","68.000000","1480","17421.900000","17421.900000","-1186.89","1","68.000000","0.000000","87.110000","0.000000","32.120000","0.000000","-999.66","0.000000","0.000000"
"aw8","REGULAR","46256172","=""monmon19""","A","","=""""","","SGD","2025-12-14 02:18:46","10","435.000000","4","350.000000","0","0.000000","6461","2116.850000","2116.850000","-105.72","0","0.000000","0.000000","10.590000","0.000000","10.900000","0.000000","-84.23","0.000000","0.000000"
"aw8","VIP SILVER","10440176","=""linqingshun""","A","VIP TRANSFER PLAN","=""""","","SGD","2022-04-30 15:11:07","11","300.000000","1","211.000000","0","0.000000","3111","1814.900000","1814.900000","-156.21","1","58.000000","0.000000","9.730000","0.000000","0.000000","0.000000","-88.48","58.000000","0.000000"
"aw8","REGULAR [V]","11247031","=""luckypower""","A","","=""""","","SGD","2022-06-13 11:03:15","1","27.650000","1","50.090000","0","0.000000","30","168.900000","154.240000","22.24","0","0.000000","0.000000","0.370000","0.000000","0.000000","0.000000","22.61","0.000000","0.000000"
"aw8","REGULAR","34535531","=""samy205079""","A","","=""aw8pro""","","SGD","2024-05-06 21:56:07","13","260.000000","1","60.000000","0","0.000000","8812","1579.440000","1397.610000","-205.73","0","0.000000","0.000000","5.980000","0.000000","0.000000","0.000000","-199.75","0.000000","0.000000"
"aw8","VIP GOLD","37101302","=""gunner6176""","A","Special Upgrade VIP (Big)","=""aw8sgseo""","","SGD","2024-08-10 17:33:49","2","276.000000","1","440.000000","0","0.000000","103","6602.200000","4814.670000","38.13","1","115.000000","0.000000","11.660000","0.000000","0.000000","0.000000","164.79","3355.510000","0.000000"
"aw8","VIP BRONZE","40318498","=""ahser88""","A","Crypto bonus TO X2","=""aw8sgseo""","","SGD","2025-01-19 20:46:02","7","7007.280000","8","7188.850000","0","0.000000","887","16964.000000","15169.500000","-201.75","3","258.070000","0.000000","40.200000","0.000000","85.070000","0.000000","181.59","1773.000000","0.000000"
"aw8","REGULAR","46273516","=""c3ef54b3""","A","","=""""","","SGD","2025-12-15 07:00:27","2","50.000000","0","0.000000","0","0.000000","115","607.420000","409.780000","-59.92","0","0.000000","0.000000","0.820000","0.000000","10.310000","0.000000","-48.79","0.000000","0.000000"
"aw8","REGULAR","46274745","=""farhad405521""","A","","=""""","","SGD","2025-12-15 09:24:30","3","80.000000","0","0.000000","0","0.000000","91","484.640000","270.360000","-92.94","0","0.000000","0.000000","0.540000","0.000000","13.520000","0.000000","-78.88","0.000000","0.000000"
"aw8","REGULAR","16217328","=""nel4430""","A","","=""discoman""","","SGD","2022-10-30 14:22:50","19","24870.000000","8","16070.000000","1","370.000000","4550","186400.000000","180186.750000","-8483.25","1","370.000000","0.000000","164.150000","0.000000","149.290000","0.000000","-7799.81","0.000000","0.000000"
"aw8","REGULAR","26985960","=""biggdingle""","A","Fake Number","=""outlookindiasg""","","SGD","2023-08-26 03:57:25","7","600.000000","2","550.570000","0","0.000000","110","2559.250000","1953.000000","-53.50","0","0.000000","0.000000","3.630000","0.000000","0.000000","0.000000","-49.87","0.000000","0.000000"
"aw8","VIP SILVER","28903815","=""alwayswin8""","A","VIP TRANSFER PLAN","=""""","","SGD","2023-11-07 16:33:17","0","0.000000","0","0.000000","0","0.000000","234","3218.500000","1671.200000","-112.90","0","0.000000","0.000000","4.920000","0.000000","128.000000","0.000000","20.02","0.000000","0.000000"
"aw8","VIP SILVER","31866502","=""tileczy""","A","VIP TRANSFER PLAN","=""""","","SGD","2024-02-05 14:23:01","1","1000.000000","1","1260.000000","0","0.000000","519","1634.600000","1212.800000","141.89","1","100.000000","0.000000","0.020000","0.000000","19.400000","0.000000","261.31","1100.000000","0.000000"
"aw8","REGULARS","34482536","=""des1986""","A","","=""facebook6""","","SGD","2024-05-04 18:11:45","1","60.000000","0","0.000000","0","0.000000","22","3624.000000","2873.165000","-66.66","0","0.000000","0.000000","14.370000","0.000000","0.000000","0.000000","-52.29","0.000000","0.000000"
"aw8","REGULAR [V]","40932960","=""mrgongs""","A","BONUS_HUNTER TOX5,Website Welcome Bonus Member","=""""","","SGD","2025-02-24 04:24:33","0","0.000000","0","0.000000","0","0.000000","2","5.000000","4.120000","-1.88","0","0.000000","0.000000","0.010000","0.000000","0.000000","0.000000","-1.87","0.000000","0.000000"
"aw8","REGULAR","42674372","=""nobeio96""","A","","=""aw8pro""","","SGD","2025-05-28 11:03:35","0","0.000000","0","0.000000","0","0.000000","2","1.200000","1.200000","-0.96","0","0.000000","0.000000","0.010000","0.000000","0.000000","0.000000","-0.95","0.000000","0.000000"
"aw8","REGULAR","43493192","=""mrgoodkat""","A","","=""""","","SGD","2025-07-10 10:41:28","1","50.000000","0","0.000000","0","0.000000","953","398.880000","398.880000","-127.44","0","0.000000","0.000000","1.800000","0.000000","0.000000","0.000000","-125.64","0.000000","0.000000"
"aw8","REGULAR","46287752","=""ziliang888""","A","","=""""","","SGD","2025-12-16 06:17:46","1","140.000000","1","356.000000","0","0.000000","23","744.000000","437.890000","203.89","0","0.000000","0.000000","2.180000","0.000000","10.250000","0.000000","216.32","0.000000","0.000000"
"aw8","REGULAR","46291217","=""shree95""","A","","=""""","","SGD","2025-12-16 12:07:49","15","1876.000000","0","0.000000","1","68.000000","104","4505.000000","4498.660000","-1989.61","1","68.000000","0.000000","22.490000","0.000000","25.040000","0.000000","-1874.08","0.000000","0.000000"
"aw8","REGULAR","39067146","=""vanithakani77""","A","","=""seogoorank""","","SGD","2024-11-05 08:17:43","0","0.000000","0","0.000000","0","0.000000","13","0.190000","0.190000","-0.04","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.04","0.000000","0.000000"
"aw8","REGULAR","45478921","=""anandaraja01""","A","","=""aw8sgseo""","","SGD","2025-10-25 05:46:48","3","60.000000","0","0.000000","0","0.000000","365","550.700000","476.020000","-61.01","0","0.000000","0.000000","0.960000","0.000000","0.000000","0.000000","-60.05","0.000000","0.000000"
"aw8","REGULAR","46296870","=""alex8821""","A","","=""""","","SGD","2025-12-16 19:22:09","2","79.000000","0","0.000000","0","0.000000","286","308.000000","308.000000","-78.79","0","0.000000","0.000000","1.540000","0.000000","13.390000","0.000000","-63.86","0.000000","0.000000"
"aw8","REGULAR","40724655","=""amandeep""","A","","=""seogoorank""","","SGD","2025-02-12 11:57:30","4","4350.000000","1","4000.000000","0","0.000000","278","12421.800000","8461.930000","-190.12","0","0.000000","0.000000","17.030000","0.000000","25.880000","0.000000","-147.21","0.000000","0.000000"
"aw8","VIP BRONZE","41657433","=""transfer18""","A","VIP TRANSFER PLAN","=""aw8pro""","","SGD","2025-04-03 03:07:09","1","100.000000","0","0.000000","0","0.000000","1","101.000000","101.000000","-101.00","0","0.000000","0.000000","0.560000","0.000000","0.000000","0.000000","-100.44","0.000000","0.000000"
"aw8","REGULAR","42941110","=""jay369""","A","","=""""","","SGD","2025-06-12 08:59:59","3","80.000000","0","0.000000","0","0.000000","1103","287.750000","287.740000","-81.45","0","0.000000","0.000000","1.430000","0.000000","0.000000","0.000000","-80.02","0.000000","0.000000"
"aw8","REGULAR","43686054","=""shahjalal""","A","","=""aw8sgseo""","","SGD","2025-07-19 13:53:50","25","2600.000000","7","2770.000000","0","0.000000","623","7886.700000","4681.700000","153.30","0","0.000000","0.000000","9.360000","0.000000","8.070000","0.000000","170.73","0.000000","0.000000"
"aw8","REGULAR","44864853","=""ck88888888""","A","","=""aw8sgseo""","","SGD","2025-09-22 06:55:10","2","40.000000","0","0.000000","0","0.000000","29","46.450000","46.450000","-40.35","0","0.000000","0.000000","0.150000","0.000000","0.000000","0.000000","-40.20","0.000000","0.000000"
"aw8","VIP BRONZE","9626197","=""xdevast""","A","","=""""","","SGD","2022-03-14 07:16:03","5","4300.000000","1","105.000000","1","118.000000","409","49618.400000","45588.600000","-4693.00","1","118.000000","0.000000","134.240000","0.000000","177.420000","0.000000","-4263.34","0.000000","0.000000"
"aw8","REGULAR","22622972","=""nizam2652""","A","","=""discoman""","","SGD","2023-04-13 05:50:58","6","130.000000","1","266.000000","0","0.000000","4372","1625.800000","1625.800000","127.76","0","0.000000","0.000000","8.120000","0.000000","0.000000","0.000000","135.88","0.000000","0.000000"
"aw8","REGULAR","30700003","=""ramanmurugesan""","A","","=""""","","SGD","2023-12-21 13:21:00","55","2240.000000","8","920.000000","0","0.000000","1528","7564.800000","6044.500000","-1336.70","0","0.000000","0.000000","12.090000","0.000000","4.750000","0.000000","-1319.86","0.000000","0.000000"
"aw8","REGULAR [V]","32065386","=""podles""","A","","=""safebetting""","","SGD","2024-02-13 21:50:46","1","150.000000","0","0.000000","0","0.000000","17","328.500000","192.000000","-151.00","0","0.000000","0.000000","0.380000","0.000000","0.000000","0.000000","-150.62","0.000000","0.000000"
"aw8","REGULAR","38429316","=""nguyenvannamm""","A","","=""seogoorank""","","SGD","2024-10-05 07:09:29","2","100.000000","0","0.000000","0","0.000000","7","144.000000","128.000000","-100.00","0","0.000000","0.000000","0.260000","0.000000","0.000000","0.000000","-99.74","0.000000","0.000000"
"aw8","REGULAR [V]","41683591","=""fastend1""","A","","=""aw8sgseo""","","SGD","2025-04-04 16:33:45","1","29.000000","0","0.000000","0","0.000000","5","33.600000","29.100000","-29.10","0","0.000000","0.000000","0.060000","0.000000","0.000000","0.000000","-29.04","0.000000","0.000000"
"aw8","REGULAR","44856467","=""foysal69""","A","","=""""","","SGD","2025-09-21 19:21:17","1","20.000000","0","0.000000","0","0.000000","135","91.700000","80.100000","-20.12","0","0.000000","0.000000","0.170000","0.000000","0.000000","0.000000","-19.95","0.000000","0.000000"
"aw8","REGULAR","45090775","=""aungphyo7890""","A","","=""""","","SGD","2025-10-04 07:14:36","2","80.000000","0","0.000000","0","0.000000","1620","635.900000","604.900000","-82.08","0","0.000000","0.000000","2.630000","0.000000","0.000000","0.000000","-79.45","0.000000","0.000000"
"aw8","REGULAR","46326154","=""sudeb1997""","A","","=""""","","SGD","2025-12-18 19:39:05","4","250.000000","0","0.000000","0","0.000000","1360","1020.900000","1020.900000","-249.04","0","0.000000","0.000000","5.100000","0.000000","0.000000","0.000000","-243.94","0.000000","0.000000"
"aw8","REGULAR","46334140","=""sxndy888""","A","","=""""","","SGD","2025-12-19 11:49:42","1","300.000000","0","0.000000","0","0.000000","271","1288.000000","1288.000000","-318.63","0","0.000000","0.000000","6.440000","0.000000","12.810000","0.000000","-299.38","0.000000","0.000000"
"aw8","REGULAR","46335026","=""normanlee""","A","","=""aw8sgseo""","","SGD","2025-12-19 13:18:30","27","7320.000000","14","6853.000000","0","0.000000","15276","34894.000000","34894.000000","-721.27","0","0.000000","0.000000","174.360000","0.000000","80.090000","0.000000","-466.82","0.000000","0.000000"
"aw8","VIP GOLD","5565262","=""lonerra""","A","Main customer / VIP member","=""discoman""","","SGD","2021-06-23 18:38:30","8","309.070000","0","0.000000","0","0.000000","116","5011.000000","4265.000000","-328.50","0","0.000000","0.000000","21.320000","0.000000","0.000000","0.000000","-307.18","0.000000","0.000000"
"aw8","REGULAR","5604375","=""prakash10123""","A","","=""discoman""","","SGD","2021-06-26 13:30:07","3","600.000000","1","1100.000000","0","0.000000","11096","20705.850000","20705.850000","389.30","0","0.000000","0.000000","93.760000","0.000000","0.000000","0.000000","483.06","0.000000","0.000000"
"aw8","VIP BRONZE","6227573","=""godquinn""","A","","=""""","","SGD","2021-08-16 06:09:12","12","4650.000000","1","1998.700000","1","118.000000","274","46450.000000","42421.000000","-2893.00","1","118.000000","0.000000","127.260000","0.000000","41.510000","0.000000","-2606.23","0.000000","0.000000"
"aw8","REGULAR","39183081","=""jeyaram""","A","SAME PASSWORD USER","=""seogoorank""","","SGD","2024-11-11 14:19:09","3","75.000000","0","0.000000","0","0.000000","877","215.770000","215.770000","-75.66","0","0.000000","0.000000","0.750000","0.000000","0.000000","0.000000","-74.91","0.000000","0.000000"
"aw8","VIP SILVER","39623147","=""kojikoh72""","A","Special Free credit 10,VIP TRANSFER PLAN","=""FBVIP5""","","SGD","2024-12-07 11:07:39","0","0.000000","0","0.000000","0","0.000000","1","191.100000","191.100000","-17.13","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-17.13","0.000000","0.000000"
"aw8","VIP BRONZE","40450311","=""gurilitt123""","A","","=""aw8sgseo""","","SGD","2025-01-27 14:47:27","7","632.000000","1","675.500000","0","0.000000","216","7314.500000","4277.300000","9.70","0","0.000000","0.000000","12.830000","0.000000","20.820000","0.000000","43.35","0.000000","0.000000"
"aw8","REGULAR","40877420","=""vsbala11""","A","","=""aw8sgseo""","","SGD","2025-02-21 02:27:24","1","20.000000","0","0.000000","0","0.000000","6","49.500000","49.500000","-19.31","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-19.31","0.000000","0.000000"
"aw8","REGULAR","43624093","=""ismail908587""","A","","=""aw8sgseo""","","SGD","2025-07-16 14:43:27","8","1484.000000","0","0.000000","0","0.000000","3732","25098.200000","15942.500000","-1509.55","0","0.000000","0.000000","31.790000","0.000000","13.110000","0.000000","-1464.65","0.000000","0.000000"
"aw8","REGULAR","46345116","=""andy5087""","A","","=""aw8sgseo""","","SGD","2025-12-20 05:39:15","1","20.000000","0","0.000000","0","0.000000","69","1412.400000","1003.450000","-36.20","0","0.000000","0.000000","2.020000","0.000000","15.000000","0.000000","-19.18","0.000000","0.000000"
"aw8","REGULAR","46352120","=""khan1984nure""","A","","=""aw8sgseo""","","SGD","2025-12-20 15:47:48","1","100.000000","0","0.000000","0","0.000000","18","218.000000","168.000000","-100.00","0","0.000000","0.000000","0.340000","0.000000","0.000000","0.000000","-99.66","0.000000","0.000000"
"aw8","REGULAR","40604482","=""iskandar2112""","A","","=""seogoorank""","","SGD","2025-02-05 12:40:35","2","100.000000","0","0.000000","0","0.000000","933","873.500000","873.500000","-105.73","0","0.000000","0.000000","4.370000","0.000000","0.000000","0.000000","-101.36","0.000000","0.000000"
"aw8","REGULAR","45239292","=""tonymakaveli825""","A","","=""""","","SGD","2025-10-12 08:30:28","0","0.000000","0","0.000000","0","0.000000","6","1.000000","1.000000","-0.95","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.95","0.000000","0.000000"
"aw8","REGULAR","46360227","=""ahxiang777""","A","","=""""","","SGD","2025-12-21 04:27:06","1","65.000000","0","0.000000","0","0.000000","5","856.000000","481.075000","-64.93","0","0.000000","0.000000","2.410000","0.000000","0.000000","0.000000","-62.52","0.000000","0.000000"
"aw8","REGULAR","46363706","=""jtan888""","A","","=""""","","SGD","2025-12-21 10:44:02","1","200.000000","1","600.000000","0","0.000000","7","1121.000000","387.500000","383.50","0","0.000000","0.000000","1.930000","0.000000","14.760000","0.000000","400.19","0.000000","0.000000"
"aw8","REGULAR","42016180","=""airair112""","A","","=""aw8pro""","","SGD","2025-04-23 11:09:22","16","1650.000000","3","1000.000000","0","0.000000","653","10023.100000","6051.600000","-661.60","0","0.000000","0.000000","12.100000","0.000000","0.000000","0.000000","-649.50","0.000000","0.000000"
"aw8","REGULAR","39082897","=""confussion23""","A","","=""seogoorank""","","SGD","2024-11-06 05:42:56","2","100.000000","1","122.200000","0","0.000000","20","330.000000","292.000000","22.00","0","0.000000","0.000000","0.360000","0.000000","0.000000","0.000000","22.36","0.000000","0.000000"
"aw8","REGULAR","43940845","=""khantohin""","A","","=""telecomsg""","","SGD","2025-08-02 08:05:08","0","0.000000","0","0.000000","0","0.000000","210","53.700000","53.700000","-6.82","0","0.000000","0.000000","0.270000","0.000000","0.000000","0.000000","-6.55","0.000000","0.000000"
"aw8","REGULAR","46381276","=""gdd1511""","A","","=""""","","SGD","2025-12-22 14:46:33","1","720.000000","1","679.000000","0","0.000000","1293","728.000000","728.000000","-40.60","0","0.000000","0.000000","3.640000","0.000000","0.000000","0.000000","-36.96","0.000000","0.000000"
